"","Point.Forecast","Lo.99.5","Hi.99.5"
" 90115201",20.3795778445953,-160.439421610581,201.198577299772
" 90201601",20.3795778445953,-160.589628335059,201.348784024249
" 90288001",20.3795778445953,-160.739710489412,201.498866178602
" 90374401",20.3795778445953,-160.889668383054,201.648824072245
" 90460801",20.3795778445953,-161.039502324122,201.798658013312
" 90547201",20.3795778445953,-161.189212619477,201.948368308668
" 90633601",20.3795778445953,-161.338799574722,202.097955263913
" 90720001",20.3795778445953,-161.488263494198,202.247419183389
" 90806401",20.3795778445953,-161.637604680999,202.39676037019
" 90892801",20.3795778445953,-161.786823436976,202.545979126167
" 90979201",20.3795778445953,-161.935920062746,202.695075751936
" 91065601",20.3795778445953,-162.084894857695,202.844050546885
" 91152001",20.3795778445953,-162.23374811999,202.99290380918
" 91238401",20.3795778445953,-162.382480146583,203.141635835774
" 91324801",20.3795778445953,-162.53109123322,203.29024692241
" 91411201",20.3795778445953,-162.679581674444,203.438737363634
" 91497601",20.3795778445953,-162.827951763606,203.587107452797
" 91584001",20.3795778445953,-162.976201792871,203.735357482062
" 91670401",20.3795778445953,-163.124332053222,203.883487742412
" 91756801",20.3795778445953,-163.272342834469,204.031498523659
" 91843201",20.3795778445953,-163.420234425255,204.179390114446
" 91929601",20.3795778445953,-163.568007113064,204.327162802255
" 92016001",20.3795778445953,-163.715661184225,204.474816873415
" 92102401",20.3795778445953,-163.863196923919,204.62235261311
" 92188801",20.3795778445953,-164.010614616187,204.769770305378
" 92275201",20.3795778445953,-164.157914543937,204.917070233128
" 92361601",20.3795778445953,-164.305096988945,205.064252678136
" 92448001",20.3795778445953,-164.452162231869,205.21131792106
" 92534401",20.3795778445953,-164.599110552249,205.358266241439
" 92620801",20.3795778445953,-164.745942228516,205.505097917706
" 92707201",20.3795778445953,-164.892657537998,205.651813227188
" 92793601",20.3795778445953,-165.039256756925,205.798412446116
" 92880001",20.3795778445953,-165.185740160438,205.944895849628
" 92966401",20.3795778445953,-165.33210802259,206.09126371178
" 93052801",20.3795778445953,-165.478360616357,206.237516305548
" 93139201",20.3795778445953,-165.624498213641,206.383653902832
" 93225601",20.3795778445953,-165.770521085277,206.529676774468
" 93312001",20.3795778445953,-165.916429501038,206.675585190229
" 93398401",20.3795778445953,-166.062223729642,206.821379418833
" 93484801",20.3795778445953,-166.207904038757,206.967059727948
" 93571201",20.3795778445953,-166.353470695007,207.112626384198
" 93657601",20.3795778445953,-166.498923963977,207.258079653168
" 93744001",20.3795778445953,-166.64426411022,207.40341979941
" 93830401",20.3795778445953,-166.789491397261,207.548647086451
" 93916801",20.3795778445953,-166.934606087604,207.693761776794
" 94003201",20.3795778445953,-167.079608442737,207.838764131928
" 94089601",20.3795778445953,-167.224498723138,207.983654412328
" 94176001",20.3795778445953,-167.369277188278,208.128432877469
" 94262401",20.3795778445953,-167.513944096631,208.273099785821
" 94348801",20.3795778445953,-167.658499705674,208.417655394864
" 94435201",20.3795778445953,-167.802944271897,208.562099961088
" 94521601",20.3795778445953,-167.947278050806,208.706433739996
" 94608001",20.3795778445953,-168.091501296928,208.850656986118
" 94694401",20.3795778445953,-168.235614263817,208.994769953008
" 94780801",20.3795778445953,-168.37961720406,209.138772893251
" 94867201",20.3795778445953,-168.523510369281,209.282666058471
